0.9,27,68,0
0.0,27,68,0
1.1,27,68,0
0.0,27,68,0
0.0,27,68,0
0.0,27,68,0
0.0,27,68,1
0.0,27,68,0
1.0,27,68,4
0.0,27,68,0
0.0,27,68,0
0.9,27,68,0
0.0,27,68,0
1.0,27,68,0
0.0,27,68,0
0.0,27,68,0
0.4,27,69,0
0.8,27,68,0
1.2,27,68,0
0.8,27,68,0
0.6,27,68,0
1.0,27,68,0
0.0,27,69,0
1.0,27,69,0
0.0,27,69,0
0.0,27,69,0
0.2,27,69,0
0.8,27,69,0
1.3,27,69,0
0.0,27,69,0
0.8,27,69,0
0.0,27,68,0
0.0,27,68,0
0.0,27,68,0
0.0,27,68,0
0.0,27,68,0
0.7,27,68,0
0.0,27,68,0
0.0,27,68,0
0.0,27,68,0
0.8,27,68,0
0.0,27,69,0
0.8,27,69,0
0.0,27,69,0
0.0,27,69,0
0.0,27,69,0
0.0,27,69,0
0.0,27,69,0
0.8,27,69,0
0.4,27,69,0
0.0,27,69,0
0.0,27,69,0
6.4,27,69,0
0.0,27,69,0
0.0,27,69,0
0.0,27,69,0
0.0,27,69,0
1.0,27,69,0
0.0,27,69,3
0.2,27,69,29
0.0,27,69,0
0.0,27,69,0
0.0,27,69,0
0.0,27,69,0
0.0,27,69,0
0.7,27,69,42
0.1,27,69,34
1.0,27,69,0
0.0,27,69,0
0.4,27,69,0
0.0,27,69,0
0.0,27,69,0
0.7,27,69,0
0.0,27,69,0
0.0,27,69,0
0.0,27,69,0
0.0,27,69,0
0.0,27,69,0
0.9,27,69,0
0.8,27,69,0
1.0,27,69,0
0.0,27,69,0
0.0,27,69,0
0.9,27,69,0
0.0,27,69,0
0.0,27,69,0
1.1,27,69,0
0.0,27,69,0
0.0,28,70,0
0.0,28,70,0
0.0,28,70,0
0.0,28,70,0
0.0,28,70,0
1.1,28,70,0
0.0,28,70,0
0.3,28,70,0
0.0,28,70,0
6.4,28,70,0
1.0,28,70,0
0.0,28,70,0
0.0,28,70,0
1.2,28,70,0
0.0,28,70,0
0.0,28,70,0
0.0,28,70,0
0.0,28,70,0
1.0,28,70,0
1.1,28,70,0
0.0,28,70,0
0.0,28,70,0
6.4,28,69,0
0.0,28,69,0
0.0,28,69,0
0.0,28,69,1
0.6,28,70,0
0.0,28,69,0
0.0,28,70,0
0.0,28,69,0
0.9,28,69,0
0.0,28,69,0
0.0,28,69,0
0.0,28,69,0
0.0,28,69,0
1.0,28,69,0
0.0,28,69,0
0.5,28,69,0
0.6,28,69,0
2.1,28,69,0
0.0,28,69,0
1.9,28,69,0
0.0,28,69,0
0.0,28,69,0
0.5,28,70,0
0.0,28,70,0
0.0,28,69,0
0.7,28,69,0
0.0,28,69,0
0.0,28,69,0
0.7,28,69,0
0.0,28,69,0
0.3,28,69,0
0.0,28,69,0
0.0,28,69,0
0.6,28,69,0
1.5,28,69,0
0.0,28,69,0
0.0,28,69,0
1.1,28,70,0
1.0,28,70,0
0.0,28,70,0
0.0,28,70,0
0.0,28,69,0
0.1,28,69,0
0.8,26,51,0
0.6,26,52,100
0.4,26,52,100
0.8,26,51,100
0.8,26,51,100
0.9,26,51,100
1.0,26,51,100
0.9,26,51,100
0.9,26,51,100
0.8,26,51,100
1.0,26,52,100
0.5,26,51,100
0.7,26,52,100
0.9,26,52,100
0.7,26,52,100
0.9,26,52,100
0.6,26,52,100
0.9,26,52,100
0.6,26,52,100
0.7,26,52,100
0.8,26,52,100
0.9,26,51,100
0.7,26,51,100
0.7,26,51,100
0.7,26,51,100
0.8,26,51,100
0.9,26,51,100
0.9,26,51,100
0.7,26,51,100
0.8,26,51,100
0.7,26,51,100
0.8,26,51,100
0.8,26,51,100
0.8,26,51,100
0.7,26,51,100
0.9,26,51,100
0.7,26,52,100
0.8,26,52,100
0.8,26,52,100
0.6,26,52,100
0.7,26,51,100
0.9,26,52,100
0.9,26,51,100
0.9,26,51,100
0.8,26,51,100
0.9,26,51,100
0.8,26,51,100
0.8,26,51,100
0.4,26,51,100
0.7,26,51,100
0.7,26,51,100
0.8,26,51,100
0.8,26,51,100
0.7,26,51,100
0.8,26,51,100
0.7,26,51,100
1.0,26,51,100
0.9,26,51,100
0.9,26,51,100
1.0,26,51,100
0.7,26,51,100
0.9,26,52,100
0.9,26,52,100
1.0,26,52,100
1.0,26,52,100
1.0,26,52,100
1.0,26,52,100
1.0,26,52,100
0.8,26,52,100
1.0,26,52,100
0.9,26,51,100
1.0,26,51,100
0.9,26,51,100
1.0,26,51,100
0.9,26,51,100
0.9,26,52,100
0.8,26,52,100
0.9,26,51,100
0.7,26,51,100
1.0,26,51,100
0.6,26,51,100
1.0,26,51,100
1.0,26,51,100
1.0,26,51,100
0.9,26,51,100
1.0,26,51,100
1.1,26,51,100
0.7,26,51,100
0.9,26,51,100
1.0,26,51,100
0.9,26,51,100
0.8,26,51,100
0.8,26,51,100
0.9,26,51,100
0.6,26,51,100
1.0,26,51,100
0.9,26,51,100
0.7,26,51,100
0.7,26,51,100
0.6,26,51,100
1.0,26,51,100
1.0,26,51,100
1.0,26,51,100
0.9,26,51,100
1.0,26,51,100
1.1,26,51,100
1.0,26,51,100
1.0,26,51,100
0.9,26,52,100
1.0,26,52,100
1.0,26,52,100
0.9,26,52,100
1.0,26,52,100
0.7,26,52,100
0.8,26,52,100
0.7,26,52,100
1.0,26,52,100
0.9,26,52,100
1.0,26,52,100
1.1,26,51,100
1.0,26,51,100
1.1,26,51,100
0.9,26,51,100
0.9,26,51,100
1.1,26,51,100
0.9,26,51,100
1.1,26,51,100
1.1,26,51,100
1.0,26,51,100
1.1,26,51,100
1.0,26,51,100
1.0,26,51,100
0.9,26,51,100
1.1,26,51,100
0.9,26,52,100
1.0,26,52,100
0.8,26,52,100
0.8,26,52,100
1.1,26,52,100
0.6,26,52,100
0.7,26,52,100
1.0,26,52,100
1.0,26,52,100
0.4,26,52,100
0.8,26,52,100
1.0,26,52,100
0.9,26,52,0
1.2,26,52,0
1.1,26,52,0
1.3,26,52,0
1.3,26,52,0
1.3,26,52,0
1.4,26,51,0
0.9,26,51,100
1.0,26,51,100
1.1,24,53,100
1.1,24,53,100
1.1,24,53,100
1.0,24,53,100
1.1,24,53,100
1.0,24,53,100
1.1,24,53,100
1.1,24,53,100
1.2,24,53,100
1.2,24,53,100
1.2,24,53,100
1.2,24,52,100
1.2,24,52,100
1.2,24,52,100
1.2,24,52,100
1.2,24,52,100
1.2,24,52,100
1.2,24,52,100
1.0,24,52,100
0.7,24,51,100
1.4,24,51,0
1.4,24,51,0
1.3,24,51,0
1.5,24,51,0
0.7,24,51,100
1.1,24,51,100
0.9,24,51,100
1.0,24,51,100
1.0,24,51,100
1.2,24,51,100
0.9,24,51,100
1.1,24,51,100
1.1,24,51,100
1.1,25,51,100
1.2,25,51,100
1.1,25,51,100
1.1,25,51,100
1.2,25,50,100
1.1,25,50,100
1.5,25,50,3
1.1,25,50,100
1.2,25,51,100
1.1,25,51,100
1.0,25,50,100
1.2,25,50,100
1.1,25,50,100
1.1,25,51,100
1.2,25,51,100
1.0,25,51,100
1.2,25,51,100
1.1,25,51,100
1.0,25,51,100
1.1,25,51,100
1.1,25,51,100
1.1,25,51,100
1.1,25,51,100
1.1,25,51,100
1.1,25,51,100
1.1,25,51,100
1.0,25,51,100
1.0,25,51,100
1.1,25,50,100
1.1,25,50,100
1.1,25,50,100
1.1,25,50,100
1.1,25,50,100
0.9,25,50,100
0.5,25,50,100
0.3,25,50,100
0.9,25,50,100
0.6,25,50,100
0.6,25,50,100
0.5,25,50,100
0.5,25,52,100
1.0,25,52,5
0.8,25,52,100
0.9,25,52,100
1.3,25,52,6
1.0,25,52,100
1.3,25,51,100
1.2,25,51,100
1.2,25,51,100
1.2,25,51,100
1.4,25,51,100
1.3,25,50,100
1.3,25,50,100
1.4,25,50,100
1.5,25,50,100
1.4,25,50,100
1.3,25,50,100
1.3,25,50,100
1.2,25,50,100
1.3,25,50,100
1.3,25,50,100
1.2,25,50,100
1.2,25,50,100
1.3,25,49,100
1.0,25,49,100
1.3,25,49,100
1.3,25,49,100
1.2,25,50,100
1.2,25,50,100
1.3,25,50,100
1.3,25,50,100
1.3,25,50,100
1.2,25,50,100
1.2,25,50,100
1.2,25,50,100
1.1,25,50,100
1.1,25,50,100
1.2,25,50,100
1.3,25,50,100
1.3,25,49,100
1.1,25,49,100
1.2,25,49,100
1.2,25,49,100
1.2,25,49,100
1.2,25,49,100
1.2,25,49,100
1.3,25,49,100
1.3,25,49,100
1.3,25,49,100
1.3,25,49,100
1.2,25,49,100
1.2,25,49,100
1.3,25,50,100
1.3,25,50,100
1.3,25,50,100
1.2,25,50,100
1.2,25,50,100
1.3,25,50,100
1.1,25,50,100
1.0,25,50,100
1.1,25,50,100
1.2,25,50,100
1.2,25,50,100
0.9,25,50,100
0.9,25,50,100
0.9,25,50,100
0.8,25,50,100
0.9,25,50,100
1.2,25,50,100
1.2,25,50,100
1.2,25,50,100
1.1,25,50,100
1.1,25,50,100
1.1,25,49,100
1.1,25,48,100
1.2,25,49,100
1.2,25,49,100
1.2,25,49,100
1.2,25,50,100
1.1,25,50,100
1.1,25,50,100
1.2,25,50,100
1.1,25,50,100
1.0,25,50,100
1.1,25,50,100
1.1,25,50,100
1.1,25,50,100
1.2,25,51,100
1.2,25,51,100
1.0,25,51,100
1.0,25,51,100
1.0,25,50,100
1.0,25,50,100
0.9,25,49,100
0.9,25,49,100
0.9,25,49,100
1.1,25,49,100
1.1,25,50,100
1.2,25,49,100
1.2,25,49,100
1.3,25,49,100
1.2,25,49,100
1.2,25,49,100
1.2,25,49,100
1.2,25,50,100
0.7,25,50,100
1.3,25,50,100
1.1,25,50,100
0.9,25,50,100
1.0,25,50,100
0.5,25,50,100
1.0,25,50,100
1.2,25,50,100
1.0,25,50,100
0.9,25,50,100
0.9,25,50,100
0.9,25,50,100
0.9,25,49,100
0.9,25,49,100
0.8,25,50,100
0.9,25,50,100
1.1,25,50,100
0.9,25,50,100
0.9,25,51,100
0.8,25,50,100
1.3,25,49,100
1.1,25,49,100
1.2,25,49,100
1.0,25,49,100
1.0,25,49,100
0.7,25,50,100
1.1,25,50,100
0.9,25,50,100
1.1,25,50,100
1.1,25,50,100
1.0,26,50,100
0.5,26,50,100
0.9,26,50,100
1.0,26,50,100
0.7,26,50,100
0.6,26,50,100
0.6,26,50,100
0.7,26,50,100
0.9,26,50,100
0.8,26,51,100
0.9,25,50,100
0.9,25,50,100
0.4,25,50,100
0.8,25,49,100
0.8,25,50,100
0.5,25,50,100
0.8,25,50,100
0.5,25,51,100
0.6,25,51,100
0.8,25,56,100
0.8,25,61,100
0.9,25,64,100
0.8,26,59,100
0.8,26,57,100
0.7,26,55,100
0.7,26,53,100
0.6,26,52,100
0.7,26,52,100
0.5,26,50,100
0.5,26,50,100
0.5,25,49,100
0.5,25,49,100
0.4,25,49,100
0.3,25,49,100
0.4,25,50,100
0.4,25,50,100
0.3,25,49,100
0.5,25,49,100
0.5,25,49,100
0.5,25,50,100
0.5,25,50,100
0.5,25,50,100
0.2,25,50,100
0.5,25,49,100
0.5,25,49,100
0.5,25,49,100
0.4,25,50,100
0.3,25,50,100
0.5,25,50,100
0.6,25,50,100
0.7,25,51,100
0.2,25,51,100
0.8,25,51,100
0.7,25,51,100
0.5,25,51,100
0.6,25,51,100
0.4,25,51,100
0.3,25,51,100
0.3,25,51,100
0.7,25,51,100
0.5,25,50,100
0.4,25,50,100
0.4,25,50,100
0.6,25,50,100
0.4,25,50,100
0.8,25,51,100
0.8,25,51,100
0.9,25,50,100
0.6,25,50,100
0.9,25,50,100
0.9,25,50,100
0.9,25,50,100
0.8,25,51,100
0.8,25,51,100
0.6,25,51,100
0.6,25,51,100
0.7,25,51,100
0.5,25,51,100
0.7,25,51,100
0.5,25,51,100
0.5,25,51,100
0.4,25,51,100
0.4,25,51,100
0.4,25,51,100
0.6,25,51,100
0.6,25,51,100
0.4,25,51,100
0.7,25,51,100
0.5,25,51,100
1.3,27,52,100
1.0,27,51,100
1.1,27,50,100
0.7,27,50,100
1.2,27,50,100
1.1,27,50,100
0.5,27,50,100
0.7,27,50,100
0.7,27,50,100
0.9,27,50,100
0.7,27,49,100
0.7,27,49,100
0.7,27,49,100
0.7,27,50,100
0.8,27,50,100
1.0,27,50,100
0.6,27,49,100
0.2,27,49,100
0.6,27,49,100
0.7,26,49,100
0.6,26,49,100
0.6,26,49,100
0.5,26,49,100
0.6,26,49,100
0.5,26,50,100
0.3,26,50,100
0.5,26,50,100
0.6,26,50,100
0.6,26,50,100
0.9,26,50,100
0.8,26,50,100
0.8,26,50,100
0.9,26,50,100
1.0,26,50,100
0.9,26,50,100
1.1,26,50,100
0.8,26,50,100
0.9,26,50,100
0.9,26,50,100
0.5,26,50,100
0.6,26,50,100
0.8,26,50,100
0.6,26,50,100
0.5,26,49,100
0.8,26,50,100
0.7,26,50,100
0.9,26,50,100
0.1,26,51,100
0.2,26,51,100
0.1,26,51,100
0.4,26,51,100
0.1,26,51,100
0.1,26,51,100
0.1,26,51,100
0.6,26,51,100
0.6,26,51,100
0.5,26,51,100
0.6,26,51,100
0.7,26,51,100
0.6,26,51,96
0.6,26,51,100
0.6,26,51,100
0.7,26,51,100
1.1,26,51,100
1.1,26,51,100
1.2,26,51,100
1.2,26,51,100
1.2,26,51,100
1.1,26,51,100
1.1,26,50,100
1.1,26,50,100
1.2,26,50,100
1.2,26,51,100
0.9,26,51,100
0.9,26,51,100
0.9,26,51,100
0.8,26,50,100
0.7,26,50,100
0.6,26,50,100
0.8,26,50,100
1.0,26,50,100
1.1,26,50,100
1.1,26,50,100
0.6,26,50,100
0.7,26,51,100
0.6,26,51,100
0.6,26,51,100
0.6,26,51,100
0.9,26,51,100
0.6,26,51,100
0.8,26,51,100
1.2,26,51,100
1.1,26,50,100
0.9,26,50,100
1.1,26,50,100
1.1,26,50,100
1.1,26,50,100
1.2,26,50,100
1.2,26,50,100
1.1,26,50,100
1.2,26,50,100
1.1,26,50,100
1.2,26,50,100
1.1,26,50,100
1.1,26,50,100
1.1,26,50,100
1.2,26,50,100
1.1,26,50,100
1.2,26,50,100
1.2,26,50,100
1.2,26,51,100
1.2,26,51,100
1.2,26,51,100
0.4,26,51,100
0.9,26,51,100
0.7,26,51,100
1.0,26,51,100
1.0,26,51,100
1.0,26,51,100
0.9,26,50,100
0.9,26,50,100
0.9,26,50,100
0.9,26,50,100
1.1,26,50,100
1.0,26,50,100
1.0,26,50,100
1.0,26,50,100
1.2,26,50,100
1.0,26,50,100
1.1,26,50,100
1.1,26,50,100
1.0,26,50,100
1.0,26,50,100
0.9,26,50,100
1.1,26,50,100
1.0,26,50,100
0.9,26,51,100
1.0,26,51,100
1.0,26,51,100
1.0,26,50,100
1.0,26,50,100
1.0,26,50,100
1.0,26,50,100
1.0,26,50,100
0.9,26,50,100
1.0,26,50,100
1.0,26,50,100
1.0,26,50,100
1.0,26,50,100
1.1,26,50,100
0.8,26,50,100
1.1,26,51,100
0.6,26,50,100
0.6,26,50,100
0.7,26,50,100
0.7,26,50,100
0.8,26,50,100
0.9,26,50,100
1.1,26,51,100
1.0,26,51,100
1.2,26,51,100
1.3,26,51,100
1.0,26,51,100
0.9,26,51,100
1.0,26,51,100
0.1,26,51,100
0.1,26,51,100
0.1,26,51,100
0.4,26,51,100
0.2,26,51,100
0.1,26,51,100
0.1,26,51,100
0.1,26,50,100
0.1,26,50,100
0.2,26,50,100
0.1,26,50,100
0.1,26,50,100
0.2,26,50,100
0.7,26,50,100
1.0,26,50,100
1.1,26,50,100
1.1,26,50,100
1.0,26,50,100
1.1,26,51,100
1.1,26,51,100
1.0,26,51,100
1.1,26,51,100
1.2,26,51,100
1.1,26,51,100
1.1,26,51,100
1.0,26,51,100
0.7,26,51,100
0.5,26,51,100
0.6,26,51,100
0.9,26,51,100
1.0,26,51,100
0.9,26,50,100
1.1,26,50,100
1.0,26,50,100
1.0,26,50,100
1.0,26,50,100
1.0,26,50,100
0.9,26,50,100
1.0,26,50,100
0.9,26,50,100
0.9,26,49,100
1.1,26,50,100
1.0,26,50,100
1.1,26,50,100
1.1,26,50,100
1.0,26,51,100
1.2,26,51,100
1.0,26,51,100
1.0,26,51,100
1.0,26,51,100
0.9,26,51,100
0.8,26,51,100
0.9,26,51,100
1.1,26,51,100
1.0,26,51,100
1.0,26,51,100
1.0,26,51,100
1.0,26,50,100
0.9,26,50,100
1.1,26,50,100
1.1,26,51,100
1.0,26,51,100
1.1,26,51,100
1.0,26,51,100
1.0,26,50,100
1.0,26,50,100
0.7,26,50,100
1.0,26,51,100
1.1,26,51,100
1.2,26,51,100
1.2,26,51,100
1.1,26,51,100
1.1,26,51,100
1.1,26,51,100
1.0,26,51,100
1.1,26,51,100
1.1,26,51,100
1.2,26,51,100
1.3,26,51,100
1.2,26,51,100
1.1,26,51,100
1.1,26,50,100
1.1,26,50,100
1.2,26,50,100
1.1,26,50,98
1.1,26,50,100
0.9,26,50,100
1.1,26,50,100
1.1,26,50,100
1.1,26,50,100
1.2,26,50,100
1.1,26,50,100
1.1,26,50,100
1.1,26,50,100
1.2,26,50,100
1.0,26,50,100
1.2,26,50,100
1.1,26,50,100
1.0,26,50,100
0.7,26,50,100
1.0,26,50,100
0.8,26,50,100
1.2,26,50,100
1.0,26,50,100
1.1,26,50,100
0.9,26,50,100
1.1,26,50,100
0.8,26,50,100
0.8,26,50,100
0.8,26,49,100
0.6,26,50,100
0.7,26,50,100
0.8,26,50,96
0.8,26,50,100
0.7,26,50,100
0.7,26,50,97
0.6,26,50,100
0.7,26,50,100
0.7,26,50,100
0.6,26,50,100
1.0,26,50,0
1.1,26,50,0
1.0,26,50,3
1.3,26,50,0
0.8,26,51,100
0.7,26,50,100
0.7,26,51,100
0.8,26,51,100
0.8,26,51,100
0.7,26,51,100
0.7,26,51,100
0.8,26,51,100
0.5,26,50,100
0.6,26,50,100
0.6,26,50,100
1.3,26,50,0
0.7,26,50,97
0.9,26,51,96
0.2,26,51,96
0.8,26,51,100
0.7,26,51,100
1.3,26,51,3
0.9,26,51,100
0.7,26,51,100
0.6,26,51,100
0.7,26,51,100
0.6,26,51,100
0.7,26,51,100
0.5,26,50,100
1.1,26,50,100
1.1,26,50,100
0.9,26,50,100
0.7,26,50,100
0.6,26,50,100
0.8,26,50,100
0.8,26,50,100
0.7,26,50,100
0.8,26,50,100
0.8,26,51,100
0.8,26,51,100
1.1,26,51,0
0.8,26,51,100
0.7,26,51,100
0.8,26,51,100
0.0,26,51,100
0.0,26,50,100
0.0,26,50,100
0.0,26,50,100
1.1,26,50,100
1.1,26,51,100
1.0,26,51,100
1.0,26,51,100
0.6,26,51,100
0.6,26,51,100
0.8,26,51,100
0.5,26,51,100
0.5,26,51,100
1.0,26,51,100
0.9,26,51,100
1.0,26,51,100
0.6,26,51,100
0.5,26,51,100
0.8,26,51,100
0.6,26,51,100
1.2,26,50,100
1.2,26,49,100
1.2,26,49,100
1.3,26,49,100
1.9,26,50,59
1.3,26,50,100
1.1,26,50,100
1.2,26,49,100
1.2,26,50,100
1.2,26,49,100
1.1,26,49,100
1.2,26,49,100
0.7,26,49,100
0.5,26,49,100
1.2,26,49,100
1.2,26,49,100
1.3,26,49,100
1.2,26,49,100
0.4,26,50,100
0.3,26,49,100
0.3,26,49,100
0.3,26,49,100
0.2,26,49,100
0.9,26,49,100
0.6,26,49,100
1.1,26,49,100
1.2,26,49,100
1.1,26,49,100
1.2,26,49,100
0.6,26,49,100
0.5,26,49,100
1.2,26,49,100
0.9,26,49,100
1.3,26,49,100
1.3,26,48,100
1.4,26,48,100
1.1,26,48,100
1.3,26,48,100
1.4,26,48,100
1.3,26,48,100
0.6,26,48,100
0.9,26,48,100
1.2,26,48,100
1.3,26,48,100
1.2,26,48,100
1.2,26,48,100
1.2,26,48,100
0.2,26,48,100
0.2,26,48,100
0.1,26,48,100
0.1,26,48,100
0.2,26,48,100
0.3,26,49,100
0.0,26,49,100
0.0,26,49,100
0.0,26,49,100
0.2,26,49,100
0.4,26,49,100
0.8,26,49,100
1.4,26,49,100
1.3,26,48,100
1.4,26,49,100
1.4,26,49,100
1.3,26,49,100
1.4,26,50,100
1.4,26,50,100
1.4,26,50,100
1.4,26,49,100
1.3,26,49,100
1.4,26,48,100
1.4,26,49,100
1.4,26,48,100
1.3,26,48,100
1.4,26,48,100
1.4,26,48,100
1.4,26,48,100
1.3,26,49,100
1.3,26,49,100
1.4,26,48,100
1.4,26,49,100
0.8,26,48,100
1.2,26,49,100
1.3,26,49,100
1.2,26,49,100
1.3,26,48,100
0.9,26,48,100
0.5,26,48,100
0.1,26,48,100
0.3,26,48,100
0.9,26,48,100
1.2,26,48,100
1.3,26,48,100
0.7,26,48,100
0.9,26,47,100
0.9,26,48,100
1.0,26,48,100
1.0,26,48,100
0.9,26,48,100
0.9,26,48,100
0.9,26,48,100
0.9,26,48,100
1.0,26,48,100
1.1,26,48,100
0.9,26,48,100
0.8,26,48,100
1.1,26,48,100
1.0,26,48,100
1.1,26,48,100
1.0,26,50,100
0.5,26,49,100
0.9,26,49,100
1.0,26,49,100
1.1,26,49,100
0.9,26,48,100
0.8,26,48,100
0.6,26,48,100
0.6,26,48,100
0.6,26,48,100
1.0,26,48,100
1.0,26,48,100
1.0,26,48,100
0.9,26,48,100
0.8,26,48,100
0.9,26,48,100
0.9,26,48,100
0.6,26,47,100
0.8,26,48,100
1.0,26,48,100
0.9,26,48,100
1.0,26,48,100
1.0,26,48,100
1.0,26,48,100
1.0,26,48,100
0.9,26,48,100
1.0,26,48,100
0.9,26,48,100
1.0,26,48,100
1.0,26,48,100
1.1,26,48,100
1.1,26,48,100
1.1,26,48,100
1.1,26,48,100
1.1,26,48,100
1.1,26,48,100
1.0,26,48,100
0.9,26,48,100
0.9,26,48,100
1.1,26,48,100
1.1,26,48,100
0.7,26,47,100
0.8,26,47,100
0.8,26,47,100
0.7,26,48,100
0.7,26,48,100
0.8,26,48,100
1.0,26,48,100
0.9,26,48,100
1.1,26,48,100
1.1,26,48,100
0.8,26,48,100
0.9,26,48,100
1.2,26,48,100
0.9,26,48,100
0.8,26,48,100
0.6,26,48,100
0.9,26,48,100
1.0,26,48,100
1.0,26,47,100
0.7,26,47,100
0.8,26,47,100
0.8,26,47,100
0.9,26,48,100
0.9,26,47,100
0.8,26,48,100
0.9,26,47,100
0.8,26,47,100
1.1,26,47,100
1.0,26,47,100
0.9,26,47,100
0.7,26,47,100
1.1,26,47,100
1.1,26,47,100
1.1,26,47,100
1.1,26,47,100
1.0,26,47,100
1.2,26,47,100
1.2,26,47,100
1.1,26,47,100
1.2,26,47,100
0.7,26,47,100
0.8,26,47,100
0.7,26,47,100
0.8,26,47,100
0.8,26,47,100
0.6,26,47,100
1.0,26,47,100
0.8,26,47,100
0.9,26,47,100
0.8,26,47,100
0.9,26,47,100
0.8,26,47,100
0.8,26,47,100
0.6,26,47,100
0.8,26,47,100
1.1,26,47,100
0.1,26,47,100
0.7,26,47,100
1.2,26,47,100
1.1,26,47,100
1.2,26,47,100
1.1,26,47,100
1.0,26,47,100
1.0,26,47,100
1.2,26,47,100
1.2,26,47,100
1.1,26,47,100
0.8,26,47,100
0.2,26,47,100
0.1,26,47,100
0.0,26,47,100
0.1,26,46,100
0.5,26,46,100
1.6,26,47,100
1.5,26,49,100
1.5,26,49,100
0.7,26,49,100
0.3,26,49,100
1.1,26,49,100
0.8,26,49,100
0.7,26,50,100
1.0,26,50,100
1.2,26,50,100
1.2,26,49,100
1.0,26,49,100
1.0,26,49,100
0.6,26,49,100
1.0,26,49,100
1.3,26,49,100
1.1,26,49,100
1.3,26,49,100
1.2,26,49,100
1.2,26,50,100
1.3,26,50,100
1.3,26,50,100
1.4,26,50,100
1.3,26,50,100
1.2,26,49,100
1.2,26,50,100
1.2,26,49,100
1.0,26,49,100
1.2,26,49,100
1.2,26,49,100
1.2,26,49,100
1.3,26,49,100
1.2,26,49,100
0.7,26,49,100
0.6,26,49,100
1.1,26,49,100
1.0,26,48,100
1.1,26,49,100
1.2,26,49,100
1.2,26,49,100
1.2,26,49,100
1.2,26,49,100
1.2,26,48,100
1.2,26,48,100
1.2,26,49,100
1.1,26,49,100
1.3,26,49,100
1.2,26,49,100
1.2,26,49,100
1.2,26,49,100
1.0,26,49,100
1.1,26,49,100
1.1,26,49,100
1.1,26,49,100
1.2,26,49,100
1.2,26,49,100
1.2,26,49,100
1.2,26,49,100
1.3,26,49,100
1.2,26,49,100
1.1,26,49,100
0.9,26,49,100
1.0,26,48,100
1.1,26,48,100
1.0,26,48,100
1.0,26,48,100
1.0,26,48,100
0.9,26,48,100
0.9,26,48,100
0.9,26,48,100
1.1,26,48,100
1.2,26,48,100
1.2,26,48,100
1.0,26,49,100
0.9,26,48,100
1.1,26,48,100
1.2,26,48,100
1.1,26,48,100
0.9,26,48,100
1.1,26,48,100
0.7,26,48,100
1.0,26,48,100
0.5,26,48,100
0.7,26,48,100
0.8,26,48,100
1.1,26,48,100
1.3,26,48,100
0.7,26,48,100
0.0,26,48,100
0.0,26,48,100
0.4,26,48,100
1.1,26,48,100
1.2,26,48,100
0.9,26,48,100
0.6,26,48,100
0.7,26,48,100
1.2,26,48,100
1.2,26,48,100
1.1,26,48,100
1.1,26,48,100
1.1,26,48,100
1.2,26,48,100
1.1,26,48,100
1.1,26,48,100
1.1,26,48,100
1.0,26,48,100
1.1,26,48,100
1.0,26,48,100
1.0,26,48,100
0.7,26,48,100
0.8,26,48,100
0.8,26,47,100
1.0,26,47,100
1.1,26,47,100
1.1,26,47,100
1.0,26,47,100
1.1,26,48,100
1.0,26,48,100
1.1,26,48,100
1.0,26,48,100
1.0,26,49,100
1.1,26,49,100
1.1,26,49,100
0.7,26,49,100
0.6,26,49,100
0.7,26,49,100
0.5,26,49,100
0.8,26,49,100
0.5,26,48,100
0.9,26,48,100
0.9,26,48,100
0.8,26,47,100
0.8,26,47,100
0.5,26,47,100
0.6,26,48,100
0.7,26,48,100
0.8,26,48,100
0.7,26,48,100
0.7,26,48,100
0.8,26,48,100
0.8,26,48,100
0.7,26,48,100
0.8,26,48,100
0.7,26,49,100
0.6,26,49,100
0.7,26,49,100
0.6,26,49,100
0.6,26,49,100
0.7,26,49,100
0.7,26,49,100
0.6,26,49,100
0.7,26,49,100
0.6,26,49,100
0.7,26,49,100
0.6,26,49,100
0.9,26,49,100
0.5,26,49,100
0.9,26,49,100
0.9,26,49,100
0.9,26,49,100
0.9,26,49,100
0.9,26,49,100
0.9,26,49,100
0.6,26,49,100
0.7,26,49,100
0.8,26,48,100
0.7,26,48,100
0.5,26,48,100
0.6,26,49,100
0.7,26,49,100
0.6,26,49,100
0.7,26,49,100
0.6,26,49,100
0.6,26,49,100
0.6,26,49,100
0.7,26,49,100
0.6,26,49,100
0.5,26,50,100
0.5,26,49,100
0.5,26,50,100
0.6,26,49,100
0.6,26,49,100
0.5,26,49,100
0.7,26,49,100
0.6,26,49,100
0.7,26,49,100
0.7,26,49,100
0.7,26,50,100
0.7,26,49,100
0.7,26,49,100
0.7,26,49,100
0.7,26,48,100
0.7,26,49,100
0.8,26,49,100
0.7,26,49,100
0.7,26,49,100
0.6,26,49,100
0.6,26,49,100
0.7,26,49,100
0.7,26,49,100
0.7,26,49,100
0.7,26,49,100
0.7,26,49,100
0.7,26,49,100
0.7,26,49,100
0.8,26,49,100
0.7,26,49,100
0.8,26,49,100
0.8,26,49,100
0.7,26,49,100
0.8,26,49,100
0.7,26,49,100
0.8,26,49,100
0.8,26,49,100
0.8,26,49,100
0.8,26,49,100
0.7,26,49,100
0.8,26,49,100
0.7,26,49,100
0.7,26,49,100
0.8,26,49,100
0.7,26,49,100
0.7,26,49,100
0.7,26,49,100
